mat,map
6.191327782,1384.028628
6.191327782,1384.028628
7.236787905,1363.870735
6.191327782,1384.028628
6.191327782,1384.028628
6.191327782,1384.028628
6.191327782,1384.028628
6.191327782,1384.028628
6.191327782,1384.028628
6.191327782,1384.028628
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
7.236787905,1363.870735
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
7.236787905,1363.870735
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
7.236787905,1363.870735
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
3.93717166,1104.148196
2.936281908,1220.398334
2.936281908,1220.398334
2.936281908,1220.398334
7.954251623,830.6639696
7.954251623,830.6639696
7.236787905,1363.870735
7.954251623,830.6639696
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
8.126121795,1328.158397
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
7.37349254,1171.347745
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
6.03104901,1539.843873
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.357903135,1244.620782
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
6.03104901,1539.843873
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
5.140394439,1501.451055
6.03104901,1539.843873
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
6.03104901,1539.843873
5.516208127,1329.80216
5.516208127,1329.80216
5.516208127,1329.80216
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
6.03104901,1539.843873
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
5.574366962,1399.730836
9.80285707,851.7173389
9.80285707,851.7173389
9.80285707,851.7173389
9.80285707,851.7173389
6.03104901,1539.843873
9.80285707,851.7173389
9.80285707,851.7173389
9.80285707,851.7173389
9.80285707,851.7173389
9.80285707,851.7173389
9.80285707,851.7173389
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
6.03104901,1539.843873
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
5.095084051,1354.823578
9.405431696,900.3585458
6.03104901,1539.843873
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
9.405431696,900.3585458
6.03104901,1539.843873
9.405431696,900.3585458
9.405431696,900.3585458
9.466949567,928.2841905
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.03104901,1539.843873
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.03104901,1539.843873
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.03104901,1539.843873
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
6.474285111,1674.360803
3.737001946,1576.619603
6.03104901,1539.843873
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
6.03104901,1539.843873
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.737001946,1576.619603
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
6.03104901,1539.843873
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
3.297567168,1604.559391
5.15564934,1303.650415
5.15564934,1303.650415
5.15564934,1303.650415
6.03104901,1539.843873
5.15564934,1303.650415
5.15564934,1303.650415
5.15564934,1303.650415
5.15564934,1303.650415
5.15564934,1303.650415
5.15564934,1303.650415
5.15564934,1303.650415
3.287361865,1425.558613
3.287361865,1425.558613
3.287361865,1425.558613
9.813749636,1230.5235
3.287361865,1425.558613
3.287361865,1425.558613
3.287361865,1425.558613
3.287361865,1425.558613
3.287361865,1425.558613
3.287361865,1425.558613
3.287361865,1425.558613
7.321316377,1414.954172
7.321316377,1414.954172
7.321316377,1414.954172
9.813749636,1230.5235
7.321316377,1414.954172
7.321316377,1414.954172
7.321316377,1414.954172
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
9.813749636,1230.5235
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.641196027,966.2105047
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
9.813749636,1230.5235
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
8.062686342,1416.446796
6.613166312,1038.481339
9.813749636,1230.5235
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
6.613166312,1038.481339
9.813749636,1230.5235
6.613166312,1038.481339
6.613166312,1038.481339
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
9.813749636,1230.5235
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.46011477,1109.373329
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
9.813749636,1230.5235
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
9.813749636,1230.5235
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
9.813749636,1230.5235
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
6.03104901,1539.843873
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
9.813749636,1230.5235
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
7.185704349,1184.332691
6.212618293,1107.742523
9.813749636,1230.5235
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
6.212618293,1107.742523
9.813749636,1230.5235
6.212618293,1107.742523
6.212618293,1107.742523
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
9.813749636,1230.5235
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
8.099552008,1005.059583
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
9.813749636,1230.5235
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
7.918470838,974.8595841
5.572339713,1201.102447
5.572339713,1201.102447
9.813749636,1230.5235
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
5.572339713,1201.102447
9.813749636,1230.5235
5.572339713,1201.102447
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
9.813749636,1230.5235
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
9.813749636,1230.5235
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
9.813749636,1230.5235
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
9.813749636,1230.5235
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
7.483387798,1054.079254
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
9.813749636,1230.5235
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.221659387,1480.430734
4.78468099,1436.812829
9.813749636,1230.5235
4.78468099,1436.812829
4.78468099,1436.812829
4.78468099,1436.812829
4.78468099,1436.812829
4.78468099,1436.812829
4.78468099,1436.812829
4.78468099,1436.812829
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
9.813749636,1230.5235
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
4.376461858,1540.763431
9.813749636,1230.5235
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
9.813749636,1230.5235
6.700100167,1168.423006
6.700100167,1168.423006
6.700100167,1168.423006
6.00997775,1206.119148
6.00997775,1206.119148
6.00997775,1206.119148
6.00997775,1206.119148
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
9.813749636,1230.5235
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
6.554381927,1260.172713
9.813749636,1230.5235
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
9.813749636,1230.5235
4.856116719,1324.624191
4.856116719,1324.624191
4.856116719,1324.624191
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
9.813749636,1230.5235
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
9.813749636,1230.5235
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
8.834672226,1215.759742
5.138097825,1291.447421
5.138097825,1291.447421
9.813749636,1230.5235
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
5.138097825,1291.447421
9.813749636,1230.5235
5.138097825,1291.447421
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
9.813749636,1230.5235
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
9.813749636,1230.5235
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
6.234818009,1348.96425
9.813749636,1230.5235
6.234818009,1348.96425
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
9.813749636,1230.5235
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
9.813749636,1230.5235
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
6.158739643,1597.979174
7.455294716,1107.599445
6.158739643,1597.979174
7.400383478,1594.726302
7.400383478,1594.726302
7.535293332,1369.974801
7.535293332,1369.974801
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.455294716,1107.599445
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
7.818496294,1293.568461
5.50062553,1252.380431
5.50062553,1252.380431
7.455294716,1107.599445
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
5.50062553,1252.380431
7.455294716,1107.599445
5.50062553,1252.380431
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
7.455294716,1107.599445
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
5.264994077,1320.334234
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
7.455294716,1107.599445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
6.253584393,1252.780445
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
7.455294716,1107.599445
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
8.117885824,1020.867236
7.455294716,1107.599445
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.48394673,1076.552804
7.455294716,1107.599445
7.48394673,1076.552804
7.48394673,1076.552804
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
7.455294716,1107.599445
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
8.35762819,945.2153886
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
7.455294716,1107.599445
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
7.670420925,1348.521585
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
7.455294716,1107.599445
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
7.455294716,1107.599445
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
6.885936686,1496.156882
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
10.69954627,1117.542145
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
5.98115841,1389.804053
9.442281947,969.3825472
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
8.964047326,1124.127469
4.790473563,1387.250894
4.790473563,1387.250894
4.790473563,1387.250894
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
8.388692217,1161.661494
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
6.743568574,1084.095342
8.193100865,1437.089968
8.193100865,1437.089968
6.318897636,1342.840518
6.318897636,1342.840518
8.22342028,1129.405995
6.850635133,1259.086775
6.850635133,1259.086775
7.262077541,1294.838331
7.262077541,1294.838331
7.257659701,1257.831097
7.257659701,1257.831097
7.296050136,1268.68443
7.296050136,1268.68443
5.543020672,1281.139888
5.543020672,1281.139888
8.22342028,1129.405995
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
5.543020672,1281.139888
8.22342028,1129.405995
5.543020672,1281.139888
6.319736149,1390.72287
6.319736149,1390.72287
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
8.22342028,1129.405995
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
5.089925591,1513.708713
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
8.22342028,1129.405995
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
7.410248142,1149.167889
4.884735026,1285.063465
8.22342028,1129.405995
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
4.884735026,1285.063465
8.22342028,1129.405995
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.22342028,1129.405995
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.22342028,1129.405995
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.22342028,1129.405995
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.212322286,1174.016981
8.635623309,832.5110187
8.635623309,832.5110187
8.22342028,1129.405995
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.635623309,832.5110187
8.22342028,1129.405995
8.635623309,832.5110187
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
8.22342028,1129.405995
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
6.259837123,1248.923047
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
8.22342028,1129.405995
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
5.308878226,1344.88445
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.22342028,1129.405995
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.210417825,890.2186832
8.22342028,1129.405995
7.545114709,1377.47437
7.545114709,1377.47437
8.544881628,1303.425959
8.544881628,1303.425959
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.22342028,1129.405995
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.244370407,1460.662858
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.22342028,1129.405995
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.532665321,1438.99759
8.213362568,1201.917072
7.962331828,1160.459594
7.962331828,1160.459594
7.962331828,1160.459594
7.962331828,1160.459594
7.962331828,1160.459594
5.956889922,1608.005342
5.956889922,1608.005342
5.956889922,1608.005342
8.250762554,919.669075
8.250762554,919.669075
9.265404431,929.9137224
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
8.250762554,919.669075
9.265404431,929.9137224
8.250762554,919.669075
7.384735059,1116.624677
7.384735059,1116.624677
7.384735059,1116.624677
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
9.265404431,929.9137224
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
9.265404431,929.9137224
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
9.265404431,929.9137224
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.251344074,1145.764596
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
9.265404431,929.9137224
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
9.265404431,929.9137224
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
7.836030424,1154.149875
9.75954608,689.140604
9.265404431,929.9137224
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.75954608,689.140604
9.265404431,929.9137224
9.75954608,689.140604
9.75954608,689.140604
8.181533444,684.6891036
8.181533444,684.6891036
8.181533444,684.6891036
8.181533444,684.6891036
8.181533444,684.6891036
8.181533444,684.6891036
8.181533444,684.6891036
8.181533444,684.6891036
9.265404431,929.9137224
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
8.22342028,1129.405995
