level,pred,rsq
27,T_CLAY,0.3378252167517327
27,T_SAND,0.33764448840607636
27,T_CEC_SOIL,0.3373158333203268
27,T_OC,0.3359042457689393
27,CNrt,0.33642694619608177
27,PBR,0.33621722691155476
27,TP,0.3356244874117077
28,elv,0.3342656621637849
28,tmonthmin,0.3316971933325047
28,mai,0.3341456065694804
28,maigs,0.3367622781531614
28,map,0.33544041797338275
28,pmonthmin,0.3364377059542976
28,mapgs,0.3360544736287656
28,vcmax25,0.335518466870662
28,gs_accl,0.33490073222722916
28,cwdx80,0.33467334623764433
28,ndep,0.33642917054539057
28,co2,0.333247948390273
28,T_SAND,0.33857279997921136
28,T_CEC_SOIL,0.33899470890197675
28,T_OC,0.3371991253981756
28,CNrt,0.3381968064755482
28,PBR,0.3364252624131622
28,TP,0.33709994783576064
29,elv,0.3346637287280257
29,tmonthmin,0.3323523148498371
29,mai,0.33354602328178795
29,maigs,0.33516274662859485
29,map,0.33575924833273624
29,pmonthmin,0.3372751925757848
29,mapgs,0.335519504730112
29,vcmax25,0.3356617559658887
29,gs_accl,0.33519788437737835
29,cwdx80,0.3351822867808676
29,ndep,0.33576548255871586
29,co2,0.33179373697097486
29,T_SAND,0.33631885983740417
29,T_OC,0.3362635931865568
29,CNrt,0.33786295197430866
29,PBR,0.3371666318391513
29,TP,0.33640698795370344
30,elv,0.33720133989638634
30,tmonthmin,0.33275607768202053
30,mai,0.33661936789287916
30,maigs,0.3392840882329235
30,map,0.3356778421117167
30,pmonthmin,0.33869149492248685
30,mapgs,0.3375422068858026
30,vcmax25,0.3391874740384883
30,gs_accl,0.3399061511602442
30,cwdx80,0.33752528051783165
30,ndep,0.3367074994915067
30,co2,0.33213179832440193
30,T_SAND,0.3383273504855288
30,T_OC,0.33809958137224955
30,PBR,0.3377537919598514
30,TP,0.336828516301284
31,elv,0.3348930528795464
31,tmonthmin,0.33212288927605504
31,mai,0.33304476955409806
31,maigs,0.33612077240762395
31,map,0.33637839121354773
31,pmonthmin,0.339740241686187
31,mapgs,0.3366633991980855
31,vcmax25,0.33724660602932693
31,cwdx80,0.3355283422471125
31,ndep,0.33525479737526803
31,co2,0.3307666463947495
31,T_SAND,0.33764298727863506
31,T_OC,0.3364335720222686
31,PBR,0.3374154267925683
31,TP,0.3351965663325845
32,elv,0.3348207125269943
32,tmonthmin,0.3322606773669656
32,mai,0.33386765211571773
32,maigs,0.33716284970406624
32,map,0.33792250209599833
32,mapgs,0.3366040566414826
32,vcmax25,0.3371628226718053
32,cwdx80,0.3351821904162481
32,ndep,0.3352802093860836
32,co2,0.3253235376404168
32,T_SAND,0.3379391321572932
32,T_OC,0.3392088978142173
32,PBR,0.3380644420193957
32,TP,0.33709620239246285
33,elv,0.33657335244802017
33,tmonthmin,0.33082799527665785
33,mai,0.33392964861626256
33,maigs,0.337479673697318
33,map,0.33713968277563006
33,mapgs,0.3362199696649288
33,vcmax25,0.3394471875389064
33,cwdx80,0.3362931708713893
33,ndep,0.33626821049303834
33,co2,0.32780888338634906
33,T_SAND,0.33854246005257466
33,PBR,0.3391391089146884
33,TP,0.33652309429193566
34,elv,0.33432643584870264
34,tmonthmin,0.3326242716933687
34,mai,0.33397676302715146
34,maigs,0.33883887808725754
34,map,0.3372163308351211
34,mapgs,0.3354750067625416
34,cwdx80,0.3359274736048024
34,ndep,0.33574545628528824
34,co2,0.32643684253612204
34,T_SAND,0.3382565394297268
34,PBR,0.33771088091171375
34,TP,0.33591426686031206
35,elv,0.33462504637896245
35,tmonthmin,0.3303576846587644
35,mai,0.3297275844395535
35,map,0.33669288953197835
35,mapgs,0.3337087389682328
35,cwdx80,0.33482327579111787
35,ndep,0.3346032509604215
35,co2,0.3251880358215234
35,T_SAND,0.3367735370403184
35,PBR,0.33827617093598744
35,TP,0.3363182517555616
36,elv,0.33689396742006117
36,tmonthmin,0.33314218703545306
36,mai,0.330808671339256
36,map,0.3361211325421253
36,mapgs,0.3376602692595707
36,cwdx80,0.336518075811334
36,ndep,0.3365707489458651
36,co2,0.32619754560043784
36,T_SAND,0.34024771648502233
36,TP,0.3353994896546314
37,elv,0.3363229755093376
37,tmonthmin,0.3322696746031697
37,mai,0.3288898995574603
37,map,0.3375632507715851
37,mapgs,0.33632083826327924
37,cwdx80,0.3369051858900808
37,ndep,0.33714859482532006
37,co2,0.32546774770167397
37,TP,0.3333696734609808
38,elv,0.33352899213907633
38,tmonthmin,0.3310727193691669
38,mai,0.3249745954909467
38,mapgs,0.32627988917083306
38,cwdx80,0.33566952553408325
38,ndep,0.33627388841434325
38,co2,0.3231692445331166
38,TP,0.33245771352615355
39,elv,0.3319382593975896
39,tmonthmin,0.32445641941572934
39,mai,0.31766352501377537
39,mapgs,0.3216917114334811
39,cwdx80,0.33380991085600464
39,co2,0.3139228030641404
39,TP,0.3306348378111426
40,elv,0.33130820661569904
40,tmonthmin,0.32351543330473664
40,mai,0.31404395798771295
40,mapgs,0.31905071359604503
40,co2,0.31011342620762217
40,TP,0.3287853887857185
41,tmonthmin,0.3060282597650071
41,mai,0.30136610368051364
41,mapgs,0.3108678207654799
41,co2,0.30735921721925685
41,TP,0.31909330193042845
42,tmonthmin,0.286159332735493
42,mai,0.27802150363396105
42,mapgs,0.282780346090982
42,co2,0.2823660464549527
43,mai,0.22149395958407364
43,mapgs,0.1827874701034172
43,co2,0.214647948675551
44,mapgs,0.09970798540348436
44,co2,0.05463286284181031
0,NA,0.32770954944191133
