level,pred,rsq
26,T_CLAY,0.3423606151607341
26,T_SILT,0.3428323728235774
26,T_GRAVEL,0.3428909553410164
26,T_BS,0.3439227974900933
26,PBR,0.34268862832100216
27,elv,0.3421989125328495
27,tmonthmin,0.3419675201522016
27,ndaysgs,0.3426737853669381
27,mai,0.34445628510509285
27,pmonthmin,0.3413705697272724
27,mapgs,0.3431193102667938
27,mav,0.3440707329132396
27,alpha,0.34232340845162573
27,vcmax25,0.34216924177616137
27,gs_accl,0.3431989434346321
27,ai,0.34121642810818714
27,cwdx80,0.3415571067597559
27,ndep,0.34118395617425623
27,co2,0.3409003135861859
27,AWC_CLASS,0.3444654081741243
27,T_CLAY,0.34545422680372806
27,T_SILT,0.3455280397374805
27,T_GRAVEL,0.34525799983037997
27,PBR,0.3432770246898841
28,elv,0.3428756371257349
28,tmonthmin,0.3424803308145157
28,ndaysgs,0.34440528901815354
28,mai,0.34347298734979054
28,pmonthmin,0.3425020510039327
28,mapgs,0.3433514585832621
28,mav,0.34387454548044016
28,alpha,0.3429775611691778
28,vcmax25,0.34290115046134556
28,gs_accl,0.3437613572718828
28,ai,0.3408874836527354
28,cwdx80,0.34139108610347707
28,ndep,0.34219710502580003
28,co2,0.34003650685366704
28,AWC_CLASS,0.34349318273241947
28,T_CLAY,0.34404503074276827
28,T_GRAVEL,0.34371212512725285
28,PBR,0.3415394306704679
29,elv,0.3435579116865945
29,tmonthmin,0.3398458303102595
29,mai,0.34236449986616746
29,pmonthmin,0.3419025742217847
29,mapgs,0.34417558042279
29,mav,0.3444127543035847
29,alpha,0.34350842344137617
29,vcmax25,0.34345985747177493
29,gs_accl,0.34338959745953507
29,ai,0.34187946381661793
29,cwdx80,0.34230717828252105
29,ndep,0.3404893219732894
29,co2,0.33938086716588345
29,AWC_CLASS,0.3445057422816075
29,T_CLAY,0.345682723739119
29,T_GRAVEL,0.34481121081728533
29,PBR,0.343013629934903
30,elv,0.3425892378152173
30,tmonthmin,0.34000193306317944
30,mai,0.34280374035828043
30,pmonthmin,0.34119817608181824
30,mapgs,0.3446180339611818
30,mav,0.3467148833682282
30,alpha,0.34485148439160174
30,vcmax25,0.3444391748878291
30,gs_accl,0.34460256866745986
30,ai,0.3437554092868728
30,cwdx80,0.34215405031567525
30,ndep,0.3399149272212155
30,co2,0.3403185295129332
30,AWC_CLASS,0.34404643938259305
30,T_GRAVEL,0.3452865082715249
30,PBR,0.34372725703011864
31,elv,0.3440875191194831
31,tmonthmin,0.34141069422753867
31,mai,0.3451749167090865
31,pmonthmin,0.34510291465908643
31,mapgs,0.34316711438039876
31,alpha,0.34393577568960537
31,vcmax25,0.3449748608041601
31,gs_accl,0.3440506491817978
31,ai,0.3429524176547289
31,cwdx80,0.34430334720578804
31,ndep,0.3417949973589856
31,co2,0.34186996227069655
31,AWC_CLASS,0.345047758857417
31,T_GRAVEL,0.3452482516863759
31,PBR,0.3445443558816303
32,elv,0.3442904891445166
32,tmonthmin,0.34153653716472204
32,mai,0.3429915538705552
32,pmonthmin,0.34299615620228185
32,mapgs,0.3441288250397606
32,alpha,0.3441105587096597
32,vcmax25,0.3439000897703008
32,gs_accl,0.34394235613411084
32,ai,0.34250714357893713
32,cwdx80,0.3436196400856692
32,ndep,0.33925703506459026
32,co2,0.34064159123751203
32,AWC_CLASS,0.34398888548174494
32,PBR,0.3424686551685957
33,tmonthmin,0.3410292398409994
33,mai,0.34511617398976085
33,pmonthmin,0.34237682575825124
33,mapgs,0.3438034417076643
33,alpha,0.34375723578175776
33,vcmax25,0.34249194690747237
33,gs_accl,0.3421502496294009
33,ai,0.3413122204255194
33,cwdx80,0.3424438823779277
33,ndep,0.340804630270062
33,co2,0.3386851856352265
33,AWC_CLASS,0.3441361091589778
33,PBR,0.34001196803732675
34,tmonthmin,0.3360550900524314
34,pmonthmin,0.3434546887588126
34,mapgs,0.34207789505541947
34,alpha,0.34266089896756974
34,vcmax25,0.3436150432866723
34,gs_accl,0.34203617824468324
34,ai,0.33972924070281757
34,cwdx80,0.34141363740753666
34,ndep,0.3389700708434095
34,co2,0.33801502359860974
34,AWC_CLASS,0.34196674523579573
34,PBR,0.3381435481251039
35,tmonthmin,0.333390241675126
35,pmonthmin,0.33917286180012385
35,mapgs,0.341670621065596
35,alpha,0.3408623446922071
35,gs_accl,0.33815524618005577
35,ai,0.33900478110773186
35,cwdx80,0.34237074299861375
35,ndep,0.33543449119834945
35,co2,0.33748097029072616
35,AWC_CLASS,0.339923946650559
35,PBR,0.3352605842022221
36,tmonthmin,0.3373033274806737
36,pmonthmin,0.34138098619907226
36,mapgs,0.3425011393894572
36,alpha,0.33959781264770195
36,gs_accl,0.3396868385705689
36,ai,0.33575830453035477
36,ndep,0.33653784401594633
36,co2,0.33495610114580515
36,AWC_CLASS,0.3415087869927509
36,PBR,0.33912032136407216
37,tmonthmin,0.3307697892621827
37,pmonthmin,0.3392866828006744
37,alpha,0.3376186129666431
37,gs_accl,0.33897876569123614
37,ai,0.3320476903465274
37,ndep,0.33499974146985234
37,co2,0.3320909461147897
37,AWC_CLASS,0.3388982716890964
37,PBR,0.33808523257988476
38,tmonthmin,0.3252873079553552
38,alpha,0.333805842976642
38,gs_accl,0.3373948369109371
38,ai,0.32915617429766486
38,ndep,0.32629523722182724
38,co2,0.3260093262787409
38,AWC_CLASS,0.33755432129085694
38,PBR,0.33361273526957946
39,tmonthmin,0.3233187935895107
39,alpha,0.3321445744285172
39,gs_accl,0.3350807534438754
39,ai,0.3299199072069123
39,ndep,0.32520865793259696
39,co2,0.3255053841340698
39,PBR,0.3298324156621252
40,tmonthmin,0.317026590036613
40,alpha,0.32817797762382656
40,ai,0.3246482744920497
40,ndep,0.3207608146273766
40,co2,0.32138735732017676
40,PBR,0.31829463031343563
41,tmonthmin,0.3040975531052374
41,ai,0.31081909231336285
41,ndep,0.30466586787009886
41,co2,0.3113503631604196
41,PBR,0.3127622848613507
42,tmonthmin,0.2779176934838402
42,ai,0.28284106093474654
42,ndep,0.27791812702679547
42,co2,0.29239310738493984
43,tmonthmin,0.2327018727640374
43,ai,0.2606515689291474
43,ndep,0.21942663826281045
44,tmonthmin,0.2449629153887219
44,ndep,0.1224942508756497
0,NA,0.31924198537445847
